dataset,ablation,n_features,best_C,macro_f1,precision,recall,f1_pos,f1_neg
KETOD,Position only,2,0.01,0.4888,0.5522,0.6174,0.287,0.6906
KETOD,No position,8,0.01,0.4865,0.5507,0.614,0.2844,0.6886
KETOD,Question only,3,0.01,0.4377,0.5283,0.5635,0.248,0.6273
KETOD,Length only,5,0.01,0.4667,0.5399,0.59,0.2665,0.667
KETOD,Full (10),10,1.0,0.5364,0.5761,0.6678,0.3302,0.7426
KETOD,L1 interaction,10+poly,1.0,0.554,0.5821,0.6774,0.3425,0.7655
DSTC9,Position only,2,0.01,0.4197,0.3617,0.5,0.0,0.8395
DSTC9,No position,8,0.1,0.7982,0.7907,0.8568,0.7398,0.8566
DSTC9,Question only,3,0.01,0.7744,0.7657,0.8227,0.7051,0.8436
DSTC9,Length only,5,0.01,0.5471,0.6103,0.6304,0.4987,0.5955
DSTC9,Full (10),10,0.1,0.7982,0.7907,0.8568,0.7398,0.8566
DSTC9,L1 interaction,10+poly,0.01,0.8215,0.8087,0.8729,0.7654,0.8775
DSTC11,Position only,2,0.01,0.3288,0.2449,0.5,0.0,0.6576
DSTC11,No position,8,0.1,0.8424,0.8459,0.8421,0.8524,0.8324
DSTC11,Question only,3,0.01,0.8092,0.8169,0.8092,0.8261,0.7923
DSTC11,Length only,5,1.0,0.6857,0.6937,0.6872,0.7178,0.6535
DSTC11,Full (10),10,0.1,0.8424,0.8459,0.8421,0.8524,0.8324
DSTC11,L1 interaction,10+poly,1.0,0.8465,0.8517,0.8462,0.8578,0.8353
