train_on,test_on,in_domain,macro_f1,f1_pos,f1_neg,roc_auc,pr_auc
KETOD,KETOD,True,0.5419,0.3267,0.7571,0.7194,0.27
KETOD,DSTC9,False,0.4199,0.2122,0.6277,0.4628,0.2356
KETOD,DSTC11,False,0.4273,0.4241,0.4304,0.4119,0.4399
DSTC9,KETOD,False,0.5299,0.2239,0.8359,0.4812,0.1347
DSTC9,DSTC9,True,0.7982,0.7398,0.8566,0.9077,0.7126
DSTC9,DSTC11,False,0.8359,0.8564,0.8155,0.9003,0.8728
DSTC11,KETOD,False,0.5264,0.2089,0.8438,0.4741,0.1341
DSTC11,DSTC9,False,0.8097,0.7422,0.8771,0.9064,0.7039
DSTC11,DSTC11,True,0.8422,0.8523,0.8321,0.9041,0.8696
